"Date","Subregion","WaterYear","max_precip","Season01","Month","d14_precipavg","Seasonr"
2010-02-07,"Suisun Bay","2010",0.07,"wet",2,0.0828571428571429,"wet"
2010-02-08,"Suisun Bay","2010",0,"wet",2,0.0828571428571429,"wet"
2010-02-09,"Suisun Bay","2010",0.17,"wet",2,0.0828571428571429,"wet"
2010-02-10,"Suisun Bay","2010",0.05,"wet",2,0.0821428571428572,"wet"
2010-02-11,"Suisun Bay","2010",0,"wet",2,0.1,"wet"
2010-02-12,"Suisun Bay","2010",0.04,"wet",2,0.0621428571428572,"wet"
2010-02-13,"Suisun Bay","2010",0.02,"wet",2,0.109285714285714,"wet"
2010-02-14,"Suisun Bay","2010",0,"wet",2,0.104285714285714,"wet"
2010-02-15,"Suisun Bay","2010",0,"wet",2,0.105714285714286,"wet"
2010-02-16,"Suisun Bay","2010",0,"wet",2,0.139285714285714,"wet"
2010-02-17,"Suisun Bay","2010",0,"wet",2,0.142857142857143,"wet"
2010-02-22,"Suisun Bay","2010",0.25,"wet",2,0.142857142857143,"wet"
2010-02-23,"Suisun Bay","2010",0,"wet",2,0.147857142857143,"wet"
2010-02-24,"Suisun Bay","2010",0.93,"wet",2,0.19,"wet"
2010-02-25,"Suisun Bay","2010",0,"wet",2,0.213571428571429,"wet"
2010-02-26,"Suisun Bay","2010",0.02,"wet",2,0.213571428571429,"wet"
2010-02-27,"Suisun Bay","2010",0.64,"wet",2,0.213571428571429,"wet"
2010-02-28,"Suisun Bay","2010",0.1,"wet",2,0.213571428571429,"wet"
2010-03-01,"Suisun Bay","2010",0,"wet",3,0.195714285714286,"wet"
2010-03-02,"Suisun Bay","2010",0.11,"wet",3,0.2,"wet"
2010-03-03,"Suisun Bay","2010",0.61,"wet",3,0.147142857142857,"wet"
2010-03-04,"Suisun Bay","2010",0.33,"wet",3,0.147142857142857,"wet"
2010-03-05,"Suisun Bay","2010",0,"wet",3,0.147142857142857,"wet"
2010-03-06,"Suisun Bay","2010",0,"wet",3,0.126428571428571,"wet"
2010-03-07,"Suisun Bay","2010",0,"wet",3,0.119285714285714,"wet"
2010-03-08,"Suisun Bay","2010",0,"wet",3,0.119285714285714,"wet"
2010-03-09,"Suisun Bay","2010",0.06,"wet",3,0.111428571428571,"wet"
2010-03-10,"Suisun Bay","2010",0.19,"wet",3,0.0678571428571429,"wet"
2010-03-11,"Suisun Bay","2010",0,"wet",3,0.0442857142857143,"wet"
2010-03-12,"Suisun Bay","2010",0.02,"wet",3,0.0442857142857143,"wet"
2010-03-13,"Suisun Bay","2010",0.35,"wet",3,0.0442857142857143,"wet"
2010-03-14,"Suisun Bay","2010",0,"wet",3,0.0528571428571429,"wet"
2010-03-15,"Suisun Bay","2010",0,"wet",3,0.07,"wet"
2010-03-16,"Suisun Bay","2010",0,"wet",3,0.075,"wet"
2010-03-17,"Suisun Bay","2010",0,"wet",3,0.0614285714285714,"wet"
2010-03-18,"Suisun Bay","2010",0,"wet",3,0.0671428571428571,"wet"
2010-03-19,"Suisun Bay","2010",0,"wet",3,0.0657142857142857,"wet"
2010-03-20,"Suisun Bay","2010",0,"wet",3,0.0971428571428571,"wet"
2010-03-30,"Suisun Bay","2010",0.12,"wet",3,0.0985714285714286,"wet"
2010-03-31,"Suisun Bay","2010",0.24,"wet",3,0.0985714285714286,"wet"
2010-04-01,"Suisun Bay","2010",0.13,"wet",4,0.0985714285714286,"wet"
2010-04-02,"Suisun Bay","2010",0,"wet",4,0.0985714285714286,"wet"
2010-04-03,"Suisun Bay","2010",0.08,"wet",4,0.0985714285714286,"wet"
2010-04-04,"Suisun Bay","2010",0,"wet",4,0.0985714285714286,"wet"
2010-04-05,"Suisun Bay","2010",0.79,"wet",4,0.183571428571429,"wet"
2010-04-06,"Suisun Bay","2010",0.02,"wet",4,0.194285714285714,"wet"
2010-04-07,"Suisun Bay","2010",0,"wet",4,0.177142857142857,"wet"
2010-04-08,"Suisun Bay","2010",0,"wet",4,0.167857142857143,"wet"
2010-04-09,"Suisun Bay","2010",0,"wet",4,0.167857142857143,"wet"
2010-04-10,"Suisun Bay","2010",0,"wet",4,0.162142857142857,"wet"
2010-04-11,"Suisun Bay","2010",0,"wet",4,0.162142857142857,"wet"
2010-04-12,"Suisun Bay","2010",1.19,"wet",4,0.105714285714286,"wet"
2010-04-13,"Suisun Bay","2010",0.27,"wet",4,0.124285714285714,"wet"
2010-04-14,"Suisun Bay","2010",0,"wet",4,0.138571428571429,"wet"
2010-04-15,"Suisun Bay","2010",0,"wet",4,0.146428571428571,"wet"
2010-04-16,"Suisun Bay","2010",0,"wet",4,0.146428571428571,"wet"
2010-04-17,"Suisun Bay","2010",0,"wet",4,0.146428571428571,"wet"
2010-04-18,"Suisun Bay","2010",0,"wet",4,0.146428571428571,"wet"
2010-04-19,"Suisun Bay","2010",0,"wet",4,0.0614285714285714,"wet"
2010-04-20,"Suisun Bay","2010",0.28,"wet",4,0.045,"wet"
2010-04-21,"Suisun Bay","2010",0.2,"wet",4,0.0557142857142857,"wet"
2010-04-22,"Suisun Bay","2010",0.11,"wet",4,0.0685714285714286,"wet"
2010-04-23,"Suisun Bay","2010",0,"wet",4,0.0778571428571429,"wet"
2010-04-24,"Suisun Bay","2010",0,"wet",4,0.0778571428571429,"wet"
2010-04-25,"Suisun Bay","2010",0,"wet",4,0.0778571428571429,"wet"
2010-04-26,"Suisun Bay","2010",0,"wet",4,0.0778571428571429,"wet"
2010-04-27,"Suisun Bay","2010",0.04,"wet",4,0.0578571428571429,"wet"
2010-04-28,"Suisun Bay","2010",0.15,"wet",4,0.0435714285714286,"wet"
2010-04-29,"Suisun Bay","2010",0.18,"wet",4,0.0357142857142857,"wet"
2010-04-30,"Suisun Bay","2010",0.13,"wet",4,0.0357142857142857,"wet"
2010-05-01,"Suisun Bay","2010",0,"wet",5,0.0414285714285714,"wet"
2010-05-02,"Suisun Bay","2010",0,"wet",5,0.0578571428571429,"wet"
2010-05-03,"Suisun Bay","2010",0,"wet",5,0.0578571428571429,"wet"
2010-05-04,"Suisun Bay","2010",0,"wet",5,0.055,"wet"
2010-05-05,"Suisun Bay","2010",0,"wet",5,0.0442857142857143,"wet"
2010-05-06,"Suisun Bay","2010",0,"wet",5,0.0314285714285714,"wet"
2010-05-07,"Suisun Bay","2010",0,"wet",5,0.0221428571428571,"wet"
2010-05-10,"Suisun Bay","2010",0.08,"wet",5,0.0221428571428571,"wet"
2010-05-11,"Suisun Bay","2010",0.23,"wet",5,0.0342857142857143,"wet"
2010-05-21,"Suisun Bay","2010",0,"wet",5,0.0628571428571429,"wet"
2010-05-22,"Suisun Bay","2010",0,"wet",5,0.0628571428571429,"wet"
2010-05-23,"Suisun Bay","2010",0.04,"wet",5,0.0628571428571429,"wet"
2010-05-24,"Suisun Bay","2010",0,"wet",5,0.0628571428571429,"wet"
2010-05-25,"Suisun Bay","2010",0,"wet",5,0.0507142857142857,"wet"
2010-05-26,"Suisun Bay","2010",0.26,"wet",5,0.0507142857142857,"wet"
2010-05-27,"Suisun Bay","2010",0.11,"wet",5,0.0492857142857143,"wet"
2010-05-28,"Suisun Bay","2010",0.28,"wet",5,0.0492857142857143,"wet"
2010-05-29,"Suisun Bay","2010",0,"wet",5,0.0564285714285714,"wet"
2010-05-30,"Suisun Bay","2010",0,"wet",5,0.0535714285714286,"wet"
2010-05-31,"Suisun Bay","2010",0,"wet",5,0.0535714285714286,"wet"
2010-06-01,"Suisun Bay","2010",0,"wet",6,0.0535714285714286,"wet"
2010-06-02,"Suisun Bay","2010",0,"wet",6,0.0414285714285714,"wet"
2010-06-03,"Suisun Bay","2010",0,"wet",6,0.0357142857142857,"wet"
2010-06-04,"Suisun Bay","2010",0,"wet",6,0.04,"wet"
2010-10-18,"Suisun Bay","2011",0.1,"wet",10,0.0921428571428572,"wet"
2010-10-19,"Suisun Bay","2011",0,"wet",10,0.0921428571428572,"wet"
2010-10-20,"Suisun Bay","2011",0,"wet",10,0.0921428571428572,"wet"
2010-10-21,"Suisun Bay","2011",0,"wet",10,0.0921428571428572,"wet"
2010-10-22,"Suisun Bay","2011",0.09,"wet",10,0.0992857142857143,"wet"
2010-10-23,"Suisun Bay","2011",0.03,"wet",10,0.105,"wet"
2010-10-24,"Suisun Bay","2011",0.34,"wet",10,0.105714285714286,"wet"
2010-10-25,"Suisun Bay","2011",0.73,"wet",10,0.0985714285714286,"wet"
2010-10-26,"Suisun Bay","2011",0,"wet",10,0.0985714285714286,"wet"
2010-10-27,"Suisun Bay","2011",0,"wet",10,0.0985714285714286,"wet"
2010-10-28,"Suisun Bay","2011",0,"wet",10,0.0985714285714286,"wet"
2010-10-29,"Suisun Bay","2011",0.1,"wet",10,0.0921428571428572,"wet"
2010-10-30,"Suisun Bay","2011",0.08,"wet",10,0.09,"wet"
2010-10-31,"Suisun Bay","2011",0.01,"wet",10,0.0828571428571429,"wet"
2010-11-01,"Suisun Bay","2011",0,"wet",11,0.05,"wet"
2010-11-02,"Suisun Bay","2011",0,"wet",11,0.05,"wet"
2010-11-03,"Suisun Bay","2011",0,"wet",11,0.0557142857142857,"wet"
2010-11-04,"Suisun Bay","2011",0,"wet",11,0.0557142857142857,"wet"
2010-11-05,"Suisun Bay","2011",0,"wet",11,0.0485714285714286,"wet"
2010-11-06,"Suisun Bay","2011",0,"wet",11,0.0428571428571429,"wet"
2010-11-07,"Suisun Bay","2011",0.24,"wet",11,0.0421428571428571,"wet"
2010-11-08,"Suisun Bay","2011",0.27,"wet",11,0.0421428571428571,"wet"
2010-11-09,"Suisun Bay","2011",0,"wet",11,0.0421428571428571,"wet"
2010-11-10,"Suisun Bay","2011",0.08,"wet",11,0.0421428571428571,"wet"
2010-11-11,"Suisun Bay","2011",0,"wet",11,0.075,"wet"
2010-11-12,"Suisun Bay","2011",0,"wet",11,0.135,"wet"
2010-11-13,"Suisun Bay","2011",0,"wet",11,0.137142857142857,"wet"
2010-11-14,"Suisun Bay","2011",0,"wet",11,0.132857142857143,"wet"
2010-11-15,"Suisun Bay","2011",0,"wet",11,0.117142857142857,"wet"
2010-11-16,"Suisun Bay","2011",0,"wet",11,0.117142857142857,"wet"
2010-11-17,"Suisun Bay","2011",0,"wet",11,0.111428571428571,"wet"
2010-11-20,"Suisun Bay","2011",0.46,"wet",11,0.122142857142857,"wet"
2010-11-21,"Suisun Bay","2011",0.84,"wet",11,0.131428571428571,"wet"
2010-11-22,"Suisun Bay","2011",0.03,"wet",11,0.131428571428571,"wet"
2010-11-23,"Suisun Bay","2011",0.18,"wet",11,0.131428571428571,"wet"
2010-11-24,"Suisun Bay","2011",0.05,"wet",11,0.131428571428571,"wet"
2010-11-25,"Suisun Bay","2011",0,"wet",11,0.131428571428571,"wet"
2010-11-26,"Suisun Bay","2011",0,"wet",11,0.142142857142857,"wet"
2010-11-27,"Suisun Bay","2011",0.15,"wet",11,0.109285714285714,"wet"
2010-11-28,"Suisun Bay","2011",0.13,"wet",11,0.0528571428571429,"wet"
2010-11-29,"Suisun Bay","2011",0,"wet",11,0.0992857142857143,"wet"
2010-11-30,"Suisun Bay","2011",0,"wet",11,0.0871428571428571,"wet"
2010-12-01,"Suisun Bay","2011",0,"wet",12,0.0964285714285714,"wet"
2010-12-02,"Suisun Bay","2011",0,"wet",12,0.136428571428571,"wet"
2010-12-03,"Suisun Bay","2011",0.15,"wet",12,0.137857142857143,"wet"
2010-12-04,"Suisun Bay","2011",0,"wet",12,0.127142857142857,"wet"
2010-12-05,"Suisun Bay","2011",0.05,"wet",12,0.117857142857143,"wet"
2010-12-06,"Suisun Bay","2011",0.68,"wet",12,0.117857142857143,"wet"
2010-12-07,"Suisun Bay","2011",0.01,"wet",12,0.122857142857143,"wet"
2010-12-08,"Suisun Bay","2011",0.18,"wet",12,0.137142857142857,"wet"
2010-12-09,"Suisun Bay","2011",0.56,"wet",12,0.137142857142857,"wet"
2010-12-10,"Suisun Bay","2011",0.02,"wet",12,0.137142857142857,"wet"
2010-12-11,"Suisun Bay","2011",0,"wet",12,0.180714285714286,"wet"
2010-12-12,"Suisun Bay","2011",0,"wet",12,0.254285714285714,"wet"
2010-12-13,"Suisun Bay","2011",0,"wet",12,0.255714285714286,"wet"
2010-12-14,"Suisun Bay","2011",0.07,"wet",12,0.276428571428571,"wet"
2010-12-15,"Suisun Bay","2011",0.2,"wet",12,0.293571428571429,"wet"
2010-12-16,"Suisun Bay","2011",0,"wet",12,0.256428571428571,"wet"
2010-12-17,"Suisun Bay","2011",0.15,"wet",12,0.255,"wet"
2010-12-18,"Suisun Bay","2011",0.61,"wet",12,0.255,"wet"
2010-12-19,"Suisun Bay","2011",1.08,"wet",12,0.302142857142857,"wet"
2010-12-20,"Suisun Bay","2011",0.7,"wet",12,0.307142857142857,"wet"
2010-12-21,"Suisun Bay","2011",0.3,"wet",12,0.302857142857143,"wet"
2010-12-22,"Suisun Bay","2011",0.42,"wet",12,0.368571428571429,"wet"
2010-12-23,"Suisun Bay","2011",0.04,"wet",12,0.368571428571429,"wet"
2010-12-24,"Suisun Bay","2011",0,"wet",12,0.357857142857143,"wet"
2010-12-25,"Suisun Bay","2011",0,"wet",12,0.340714285714286,"wet"
2010-12-26,"Suisun Bay","2011",0.66,"wet",12,0.285714285714286,"wet"
2010-12-27,"Suisun Bay","2011",0.07,"wet",12,0.245714285714286,"wet"
2010-12-28,"Suisun Bay","2011",0.01,"wet",12,0.224285714285714,"wet"
2010-12-29,"Suisun Bay","2011",1.12,"wet",12,0.194285714285714,"wet"
2010-12-30,"Suisun Bay","2011",0,"wet",12,0.191428571428571,"wet"
2010-12-31,"Suisun Bay","2011",0,"wet",12,0.191428571428571,"wet"
2011-01-01,"Suisun Bay","2011",0.37,"wet",1,0.191428571428571,"wet"
2011-01-02,"Suisun Bay","2011",0.31,"wet",1,0.144285714285714,"wet"
2011-01-03,"Suisun Bay","2011",0.14,"wet",1,0.139285714285714,"wet"
2011-01-04,"Suisun Bay","2011",0,"wet",1,0.144285714285714,"wet"
2011-01-05,"Suisun Bay","2011",0,"wet",1,0.0642857142857143,"wet"
2011-01-06,"Suisun Bay","2011",0,"wet",1,0.0642857142857143,"wet"
2011-01-07,"Suisun Bay","2011",0,"wet",1,0.0642857142857143,"wet"
2011-01-08,"Suisun Bay","2011",0,"wet",1,0.0378571428571429,"wet"
2011-01-09,"Suisun Bay","2011",0,"wet",1,0.0157142857142857,"wet"
2011-01-10,"Suisun Bay","2011",0,"wet",1,0.00571428571428571,"wet"
2011-01-14,"Suisun Bay","2011",0.08,"wet",1,0.00571428571428571,"wet"
2011-01-16,"Suisun Bay","2011",0,"wet",1,0.0507142857142857,"wet"
2011-01-17,"Suisun Bay","2011",0,"wet",1,0.0507142857142857,"wet"
2011-01-18,"Suisun Bay","2011",0,"wet",1,0.0507142857142857,"wet"
2011-01-19,"Suisun Bay","2011",0,"wet",1,0.0507142857142857,"wet"
2011-01-20,"Suisun Bay","2011",0,"wet",1,0.0507142857142857,"wet"
2011-01-21,"Suisun Bay","2011",0,"wet",1,0.045,"wet"
2011-02-02,"Suisun Bay","2011",0,"wet",2,0.0657142857142857,"wet"
2011-02-03,"Suisun Bay","2011",0,"wet",2,0.124285714285714,"wet"
2011-02-04,"Suisun Bay","2011",0,"wet",2,0.150714285714286,"wet"
2011-02-05,"Suisun Bay","2011",0,"wet",2,0.215,"wet"
2011-02-06,"Suisun Bay","2011",0,"wet",2,0.245714285714286,"wet"
2011-02-07,"Suisun Bay","2011",0,"wet",2,0.259285714285714,"wet"
2011-02-14,"Suisun Bay","2011",0.07,"wet",2,0.259285714285714,"wet"
2011-02-15,"Suisun Bay","2011",0.22,"wet",2,0.259285714285714,"wet"
2011-02-16,"Suisun Bay","2011",0.82,"wet",2,0.259285714285714,"wet"
2011-02-17,"Suisun Bay","2011",0.37,"wet",2,0.259285714285714,"wet"
2011-02-18,"Suisun Bay","2011",0.9,"wet",2,0.329285714285714,"wet"
2011-02-19,"Suisun Bay","2011",0.84,"wet",2,0.342857142857143,"wet"
2011-02-20,"Suisun Bay","2011",0.41,"wet",2,0.342857142857143,"wet"
2011-02-21,"Suisun Bay","2011",0,"wet",2,0.337857142857143,"wet"
2011-02-22,"Suisun Bay","2011",0,"wet",2,0.322142857142857,"wet"
2011-02-23,"Suisun Bay","2011",0,"wet",2,0.275,"wet"
2011-02-24,"Suisun Bay","2011",0,"wet",2,0.253571428571429,"wet"
2011-02-25,"Suisun Bay","2011",0.98,"wet",2,0.189285714285714,"wet"
2011-02-26,"Suisun Bay","2011",0.19,"wet",2,0.129285714285714,"wet"
2011-02-27,"Suisun Bay","2011",0,"wet",2,0.130714285714286,"wet"
2011-02-28,"Suisun Bay","2011",0,"wet",2,0.155714285714286,"wet"
2011-03-01,"Suisun Bay","2011",0,"wet",3,0.155714285714286,"wet"
2011-03-02,"Suisun Bay","2011",0.16,"wet",3,0.155714285714286,"wet"
2011-03-03,"Suisun Bay","2011",0.07,"wet",3,0.155714285714286,"wet"
2011-03-04,"Suisun Bay","2011",0,"wet",3,0.0857142857142857,"wet"
2011-03-05,"Suisun Bay","2011",0,"wet",3,0.0721428571428571,"wet"
2011-03-06,"Suisun Bay","2011",0.43,"wet",3,0.0721428571428571,"wet"
2011-03-07,"Suisun Bay","2011",0.35,"wet",3,0.109285714285714,"wet"
2011-03-08,"Suisun Bay","2011",0,"wet",3,0.118571428571429,"wet"
2011-03-09,"Suisun Bay","2011",0,"wet",3,0.142857142857143,"wet"
2011-03-10,"Suisun Bay","2011",0,"wet",3,0.137857142857143,"wet"
2011-03-11,"Suisun Bay","2011",0,"wet",3,0.140714285714286,"wet"
2011-03-12,"Suisun Bay","2011",0,"wet",3,0.216428571428571,"wet"
2011-03-13,"Suisun Bay","2011",0,"wet",3,0.250714285714286,"wet"
2011-03-14,"Suisun Bay","2011",0.52,"wet",3,0.241428571428571,"wet"
2011-03-15,"Suisun Bay","2011",0.13,"wet",3,0.242142857142857,"wet"
2011-03-16,"Suisun Bay","2011",0.5,"wet",3,0.28,"wet"
2011-03-17,"Suisun Bay","2011",0,"wet",3,0.304285714285714,"wet"
2011-03-18,"Suisun Bay","2011",0.04,"wet",3,0.413571428571429,"wet"
2011-03-19,"Suisun Bay","2011",1.06,"wet",3,0.45,"wet"
2011-03-20,"Suisun Bay","2011",0.91,"wet",3,0.461428571428571,"wet"
2011-03-21,"Suisun Bay","2011",0.22,"wet",3,0.429285714285714,"wet"
2011-03-22,"Suisun Bay","2011",0.01,"wet",3,0.42,"wet"
2011-03-23,"Suisun Bay","2011",0.53,"wet",3,0.384285714285714,"wet"
2011-03-24,"Suisun Bay","2011",0.34,"wet",3,0.384285714285714,"wet"
2011-03-25,"Suisun Bay","2011",1.53,"wet",3,0.381428571428572,"wet"
2011-03-26,"Suisun Bay","2011",0.51,"wet",3,0.305714285714286,"wet"
2011-03-27,"Suisun Bay","2011",0.16,"wet",3,0.240714285714286,"wet"
2011-03-28,"Suisun Bay","2011",0.07,"wet",3,0.225,"wet"
2011-03-29,"Suisun Bay","2011",0,"wet",3,0.235,"wet"
2011-03-30,"Suisun Bay","2011",0,"wet",3,0.197142857142857,"wet"
2011-03-31,"Suisun Bay","2011",0,"wet",3,0.172857142857143,"wet"
2011-04-01,"Suisun Bay","2011",0,"wet",4,0.0635714285714286,"wet"
2011-04-02,"Suisun Bay","2011",0,"wet",4,0.0271428571428571,"wet"
2011-04-03,"Suisun Bay","2011",0,"wet",4,0.0157142857142857,"wet"
2011-04-04,"Suisun Bay","2011",0,"wet",4,0.0164285714285714,"wet"
2011-04-08,"Suisun Bay","2011",0.15,"wet",4,0.0164285714285714,"wet"
2011-04-29,"Suisun Bay","2011",0,"wet",4,0.0728571428571429,"wet"
2011-04-30,"Suisun Bay","2011",0,"wet",4,0.0728571428571429,"wet"
2011-05-01,"Suisun Bay","2011",0,"wet",5,0.0714285714285714,"wet"
2011-05-02,"Suisun Bay","2011",0,"wet",5,0.0671428571428571,"wet"
2011-05-15,"Suisun Bay","2011",0.17,"wet",5,0.0664285714285714,"wet"
2011-05-16,"Suisun Bay","2011",0.07,"wet",5,0.0664285714285714,"wet"
2011-05-17,"Suisun Bay","2011",0.31,"wet",5,0.0664285714285714,"wet"
2011-05-18,"Suisun Bay","2011",0.38,"wet",5,0.0664285714285714,"wet"
2011-05-19,"Suisun Bay","2011",0,"wet",5,0.0828571428571429,"wet"
2011-05-20,"Suisun Bay","2011",0,"wet",5,0.0828571428571429,"wet"
2011-05-21,"Suisun Bay","2011",0,"wet",5,0.0828571428571429,"wet"
2011-05-22,"Suisun Bay","2011",0,"wet",5,0.0757142857142857,"wet"
2011-05-23,"Suisun Bay","2011",0,"wet",5,0.0707142857142857,"wet"
2011-05-24,"Suisun Bay","2011",0,"wet",5,0.0485714285714286,"wet"
2011-05-25,"Suisun Bay","2011",0,"wet",5,0.0342857142857143,"wet"
2011-05-26,"Suisun Bay","2011",0.23,"wet",5,0.0507142857142857,"wet"
2011-05-27,"Suisun Bay","2011",0,"wet",5,0.0507142857142857,"wet"
2011-05-28,"Suisun Bay","2011",0,"wet",5,0.0828571428571429,"wet"
2011-05-29,"Suisun Bay","2011",0.07,"wet",5,0.14,"wet"
2011-05-30,"Suisun Bay","2011",0,"wet",5,0.149285714285714,"wet"
2011-05-31,"Suisun Bay","2011",0,"wet",5,0.149285714285714,"wet"
2011-06-01,"Suisun Bay","2011",0.18,"wet",6,0.149285714285714,"wet"
2011-06-02,"Suisun Bay","2011",0.23,"wet",6,0.132857142857143,"wet"
2011-06-03,"Suisun Bay","2011",0,"wet",6,0.132857142857143,"wet"
2011-06-04,"Suisun Bay","2011",0.45,"wet",6,0.132857142857143,"wet"
2011-06-05,"Suisun Bay","2011",0.8,"wet",6,0.127857142857143,"wet"
2011-06-06,"Suisun Bay","2011",0.13,"wet",6,0.127857142857143,"wet"
2011-06-07,"Suisun Bay","2011",0,"wet",6,0.170714285714286,"wet"
2011-06-08,"Suisun Bay","2011",0,"wet",6,0.157857142857143,"wet"
2011-06-09,"Suisun Bay","2011",0,"wet",6,0.141428571428571,"wet"
2011-06-10,"Suisun Bay","2011",0,"wet",6,0.141428571428571,"wet"
2011-06-11,"Suisun Bay","2011",0,"wet",6,0.109285714285714,"wet"
2011-06-12,"Suisun Bay","2011",0,"wet",6,0.0521428571428571,"wet"
2011-06-13,"Suisun Bay","2011",0,"wet",6,0.0428571428571429,"wet"
2011-06-30,"Suisun Bay","2011",0,"wet",6,0.0564285714285714,"wet"
2011-07-01,"Suisun Bay","2011",0,"wet",7,0.0871428571428571,"wet"
2011-07-02,"Suisun Bay","2011",0,"wet",7,0.107857142857143,"wet"
2011-07-03,"Suisun Bay","2011",0,"wet",7,0.122857142857143,"wet"
2011-07-04,"Suisun Bay","2011",0,"wet",7,0.122857142857143,"wet"
2011-07-05,"Suisun Bay","2011",0,"wet",7,0.122857142857143,"wet"
2011-07-06,"Suisun Bay","2011",0,"wet",7,0.0807142857142857,"wet"
2011-10-04,"Suisun Bay","2012",0.19,"wet",10,0.0835714285714286,"wet"
2011-10-05,"Suisun Bay","2012",0.43,"wet",10,0.0835714285714286,"wet"
2011-10-06,"Suisun Bay","2012",0.29,"wet",10,0.0835714285714286,"wet"
2011-10-07,"Suisun Bay","2012",0.21,"wet",10,0.0835714285714286,"wet"
2011-10-08,"Suisun Bay","2012",0,"wet",10,0.0878571428571429,"wet"
2011-10-09,"Suisun Bay","2012",0,"wet",10,0.0878571428571429,"wet"
2011-10-10,"Suisun Bay","2012",0.01,"wet",10,0.108571428571429,"wet"
2011-10-11,"Suisun Bay","2012",0.04,"wet",10,0.102142857142857,"wet"
2011-10-12,"Suisun Bay","2012",0,"wet",10,0.0714285714285714,"wet"
2011-10-13,"Suisun Bay","2012",0,"wet",10,0.0507142857142857,"wet"
2011-10-14,"Suisun Bay","2012",0,"wet",10,0.0357142857142857,"wet"
2011-11-12,"Suisun Bay","2012",0.12,"wet",11,0.0542857142857143,"wet"
2011-11-13,"Suisun Bay","2012",0,"wet",11,0.0578571428571429,"wet"
2011-11-14,"Suisun Bay","2012",0,"wet",11,0.0564285714285714,"wet"
2011-11-15,"Suisun Bay","2012",0,"wet",11,0.0564285714285714,"wet"
2011-11-16,"Suisun Bay","2012",0,"wet",11,0.0564285714285714,"wet"
2011-11-17,"Suisun Bay","2012",0,"wet",11,0.0721428571428571,"wet"
2011-11-18,"Suisun Bay","2012",0.17,"wet",11,0.0764285714285714,"wet"
2011-11-19,"Suisun Bay","2012",0.08,"wet",11,0.0678571428571429,"wet"
2011-11-20,"Suisun Bay","2012",0.34,"wet",11,0.0685714285714286,"wet"
2011-11-21,"Suisun Bay","2012",0.08,"wet",11,0.0685714285714286,"wet"
2011-11-22,"Suisun Bay","2012",0,"wet",11,0.0685714285714286,"wet"
2011-11-23,"Suisun Bay","2012",0,"wet",11,0.0685714285714286,"wet"
2011-11-24,"Suisun Bay","2012",0.22,"wet",11,0.0685714285714286,"wet"
2011-11-25,"Suisun Bay","2012",0.06,"wet",11,0.0564285714285714,"wet"
2011-11-26,"Suisun Bay","2012",0,"wet",11,0.0635714285714286,"wet"
2011-11-27,"Suisun Bay","2012",0.01,"wet",11,0.0407142857142857,"wet"
2011-11-28,"Suisun Bay","2012",0,"wet",11,0.035,"wet"
2011-11-29,"Suisun Bay","2012",0,"wet",11,0.035,"wet"
2011-11-30,"Suisun Bay","2012",0,"wet",11,0.035,"wet"
2011-12-01,"Suisun Bay","2012",0,"wet",12,0.0192857142857143,"wet"
2011-12-02,"Suisun Bay","2012",0,"wet",12,0.015,"wet"
2011-12-17,"Suisun Bay","2012",0,"wet",12,0.140714285714286,"wet"
2011-12-18,"Suisun Bay","2012",0,"wet",12,0.142857142857143,"wet"
2011-12-19,"Suisun Bay","2012",0,"wet",12,0.209285714285714,"wet"
2011-12-20,"Suisun Bay","2012",0,"wet",12,0.225,"wet"
2011-12-21,"Suisun Bay","2012",0,"wet",12,0.225,"wet"
2011-12-22,"Suisun Bay","2012",0,"wet",12,0.212142857142857,"wet"
2012-01-20,"Suisun Bay","2012",0.27,"wet",1,0.210714285714286,"wet"
2012-01-21,"Suisun Bay","2012",1.5,"wet",1,0.210714285714286,"wet"
2012-01-22,"Suisun Bay","2012",0.03,"wet",1,0.210714285714286,"wet"
2012-01-23,"Suisun Bay","2012",0.93,"wet",1,0.210714285714286,"wet"
2012-01-24,"Suisun Bay","2012",0.22,"wet",1,0.210714285714286,"wet"
2012-01-25,"Suisun Bay","2012",0,"wet",1,0.215,"wet"
2012-01-26,"Suisun Bay","2012",0,"wet",1,0.240714285714286,"wet"
2012-01-27,"Suisun Bay","2012",0,"wet",1,0.230714285714286,"wet"
2012-01-28,"Suisun Bay","2012",0,"wet",1,0.123571428571429,"wet"
2012-01-29,"Suisun Bay","2012",0,"wet",1,0.121428571428571,"wet"
2012-01-30,"Suisun Bay","2012",0,"wet",1,0.0557142857142857,"wet"
2012-01-31,"Suisun Bay","2012",0,"wet",1,0.04,"wet"
2012-02-06,"Suisun Bay","2012",0.06,"wet",2,0.0471428571428571,"wet"
2012-02-07,"Suisun Bay","2012",0.36,"wet",2,0.0571428571428571,"wet"
2012-02-08,"Suisun Bay","2012",0.13,"wet",2,0.0585714285714286,"wet"
2012-02-09,"Suisun Bay","2012",0,"wet",2,0.0585714285714286,"wet"
2012-02-10,"Suisun Bay","2012",0,"wet",2,0.0585714285714286,"wet"
2012-02-11,"Suisun Bay","2012",0.01,"wet",2,0.0585714285714286,"wet"
2012-02-12,"Suisun Bay","2012",0,"wet",2,0.0585714285714286,"wet"
2012-02-13,"Suisun Bay","2012",0.1,"wet",2,0.0542857142857143,"wet"
2012-02-14,"Suisun Bay","2012",0.14,"wet",2,0.0285714285714286,"wet"
